Country,Stable economy,Humane and less impersonal society,Society where ideas count more than money,Fight against crime,No answer,Don't know
TOTAL,54.1,16.5,7.4,19.1,0.3,2.7
Albania,70.7,2.9,3.3,22.5,0,0.6
Azerbaijan,54.4,20.9,6.7,17.3,0,0.6
Argentina,50.8,26.3,9,13.2,0,0.7
Australia,36.7,22.8,12,28.1,0,0.4
Bangladesh,71.3,3.8,10.7,13,0,1.2
Armenia,58.1,14.8,8,18.7,0,0.4
Bulgaria,63.6,8.8,2.4,22.9,0,2.2
Belarus,65.8,15.7,2.1,15.5,0,1
Chile,40.8,30.3,6.7,21.4,0,0.8
China,65.8,10.2,9.9,10.2,0,3.9
Taiwan,48.5,18.7,10.9,19.2,0,2.7
Colombia,23.5,18.3,9.2,20.1,0,28.9
Croatia,60.9,14.8,13.9,9.4,0,1.1
Czech Rep.,60.8,6.8,6.8,23.6,2,0
Dominican Rep.,43.4,26.6,11.8,16.8,0,1.4
El Salvador,24,11.2,7.4,56.6,0,0.7
Estonia,59.8,15.9,4.1,19.3,0,0.9
Finland,44.7,31.8,7.1,15.5,0,0.9
Georgia,57.2,17,7,18.2,0,0.6
Germany,53.9,21.8,11.6,12.2,0,0.5
Hungary,70.2,5.4,4.5,19.8,0,0.2
India,59.4,12.3,10.9,6.3,0,11.1
Japan,45.7,35.6,4.5,10.1,0,4.2
South Korea,47.1,40.3,5.5,7,0,0.1
Latvia,67.8,15.8,2.5,13.7,0,0.2
Lithuania,60.9,8.3,3.8,24.5,0,2.6
Mexico,49.5,22.7,11.3,14.1,0,2.4
Moldova,64.4,13.2,3,18.7,0,0.6
New Zealand,56.1,15.3,4.7,10.7,12.3,0.9
Nigeria,71.8,6.5,6.4,13.8,1.5,0.1
Norway,38.5,29.3,5.2,26.7,0,0.3
Pakistan,37.7,16.5,9.1,36.6,0,0
Peru,60.7,13.2,9.8,14.1,0,2.1
Philippines,46.5,17.4,12.7,23.2,0,0.2
Poland,48.9,9.8,6.4,33.6,0,1.3
Puerto Rico,31,18.2,7.5,42.7,0,0.6
Romania,62.6,19.2,4.3,12.3,0,1.6
Russia,62,11.9,1.3,23.7,0,1.1
Slovakia,68.8,7.2,5.1,18.2,0,0.7
Slovenia,66.5,12.6,5.5,13.1,0,2.3
South Africa,50.5,10.3,6.4,31.6,0,1.2
Spain,45.5,25.4,10.9,16.1,0,2
Sweden,49.5,24.4,8.7,16.5,0,1
Switzerland,42.8,32.4,11.7,11.9,0,1.1
Turkey,39.5,19.7,17.4,18.2,1,4.2
Ukraine,67.1,12.6,2.2,15.4,0,2.7
Macedonia,80.2,4.6,2.6,10.9,0,1.7
United States,43.2,14.5,10.9,29.9,0,1.5
Uruguay,56.4,25.5,4.8,10.6,0,2.7
Venezuela,54.2,13.6,8.3,23.5,0,0.3
Serbia,62.6,9.6,4.8,22.3,0,0.8
Montenegro,63.3,11.7,3.3,20.8,0,0.8
Bosnia,74,10.1,3.9,11.5,0,0.5
